config_name,cpu_label,gpu_label,emc_label,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,duration_s_mean,duration_s_std,gpu_power_mean_w_mean,gpu_power_mean_w_std,cpu_soc_mss_power_mean_w_mean,cpu_soc_mss_power_mean_w_std,vin_power_mean_w_mean,vin_power_mean_w_std,gpu_energy_j_mean,gpu_energy_j_std,cpu_soc_mss_energy_j_mean,cpu_soc_mss_energy_j_std,vin_energy_j_mean,vin_energy_j_std,telemetry_samples_mean,telemetry_samples_std,data_processing_median_ms_mean,data_processing_median_ms_std,data_processing_mean_ms_mean,data_processing_mean_ms_std,data_processing_std_ms_mean,data_processing_std_ms_std,data_processing_min_ms_mean,data_processing_min_ms_std,data_processing_max_ms_mean,data_processing_max_ms_std,backbone_median_ms_mean,backbone_median_ms_std,backbone_mean_ms_mean,backbone_mean_ms_std,backbone_std_ms_mean,backbone_std_ms_std,backbone_min_ms_mean,backbone_min_ms_std,backbone_max_ms_mean,backbone_max_ms_std,action_head_median_ms_mean,action_head_median_ms_std,action_head_mean_ms_mean,action_head_mean_ms_std,action_head_std_ms_mean,action_head_std_ms_std,action_head_min_ms_mean,action_head_min_ms_std,action_head_max_ms_mean,action_head_max_ms_std,e2e_median_ms_mean,e2e_median_ms_std,e2e_mean_ms_mean,e2e_mean_ms_std,e2e_std_ms_mean,e2e_std_ms_std,e2e_min_ms_mean,e2e_min_ms_std,e2e_max_ms_mean,e2e_max_ms_std,_score,selection_metric,default_e2e_median_ms_mean,default_vin_energy_j_mean,latency_gain_pct,energy_gain_pct,tradeoff_score,default_tradeoff_score,tradeoff_gain_pct
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,3.0196821623333334,0.018107411364760122,35.25374201356279,0.07025693268892372,17.995521018288915,0.13299675126808658,14.259842259440854,0.018298831466771293,106.2066098435442,0.8437831579283499,54.31869990294751,0.5836146128262105,43.0074150548568,0.2829968154016032,785.3333333333334,3.5118845842842474,8.150195496758291,1.7589760613927545,8.522242883191211,1.072109587870424,0.8675675075013599,0.5689553473554942,7.08549333648989,1.6156164749308057,9.949692663212772,1.04326319778427,38.349661666870816,0.1437232324242799,38.430364566859986,0.10939296652345448,0.4591430709148918,0.03467113946206864,37.716877998415534,0.0772684170904713,39.34250733194252,0.032460660456937476,46.376144335226854,0.10504144542937117,46.413879500202405,0.11306882779955904,0.19774202681555053,0.051494391023678525,46.117945998654854,0.12371178256667259,46.97412866759502,0.36701859392922875,92.99187566405938,1.4527761508528654,93.3664869502536,1.073534753008557,1.1064351583533854,0.547632047492951,91.47790166753111,1.5168785482870422,95.59003466953679,0.791614107454952,92.99187566405938,best_latency,106.40902766681393,47.116783568416274,12.609035433315016,8.721666044101747,3999.340193413839,5013.6511263028915,20.230983515540572
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,4.380678481,0.017153033715887334,36.27408950903837,0.15141429403540066,18.838170066079254,0.029416564991540144,15.309912128956269,0.017640770290676903,158.5673761084828,0.11506412937713886,82.49806105001204,0.20899152349599073,66.98927672358464,0.211675924639294,1157.6666666666667,2.3094010767584865,9.056291832772937,0.06899078306571203,9.068951333514025,0.07410035991856251,0.08872648760871227,0.020999984292456537,8.952237335809818,0.0862195919332897,9.341523667292977,0.1570386710147259,38.07733366556931,0.026963165418338115,38.1832165667826,0.1553718369355113,0.42941751839489384,0.09994236489112211,37.6400433354623,0.23542948921254367,39.25181300049493,0.5741880151203348,91.52126899910702,0.36286759741989566,91.62364173365252,0.3647442789315055,0.3312010315876186,0.07136307208627536,91.17731099831872,0.41245686323787123,92.49463800369995,0.4750281789170503,138.85469950158344,0.5035424481257974,138.87580963394916,0.5778923267136798,0.573710879242033,0.16712252733098873,138.08439766823236,0.6867964983205853,140.29220200609416,0.7568737294524913,138.85469950158344,best_latency,150.3679359996871,70.3225318722037,7.656709804228217,4.739953269425146,9301.775889281764,10574.253971895481,12.033738606957446
cpu_2.484GHz_gpu_1.575GHz_emc_4.266GHz,2.484GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1.9732303666666666,0.011142664785204467,31.674751811843294,1.8163724018903822,16.019052529746087,0.8815674594413472,12.194855374009203,0.4448695172259529,62.25572078525625,3.2203461853199973,31.607907745110015,1.5804076629328523,24.019487444820257,0.7535209921677575,494.6666666666667,4.509249752822901,9.299867334145043,0.06411843893265023,9.32065853351863,0.04944223541367978,0.0836755367841609,0.023886803224347875,9.175915998639539,0.04276299835316643,9.499883999524172,0.0813493925865834,37.496671501382174,0.13071707859063342,37.60233026672116,0.1680472340484335,0.4477960001298696,0.26494402341670026,37.22119066515006,0.08524134091840482,39.2940063320566,1.2563346672064124,12.049676001576396,0.020561901749711082,12.051443533224907,0.036736729093648425,0.11508390567597554,0.05428474478700558,11.874164333372997,0.052402962703152034,12.273919999036783,0.15510513888685357,58.853489334675636,0.11953113898339095,58.9744323334647,0.19050087229471138,0.4854473398728005,0.26640800809575305,58.51673233943681,0.03476466404343596,60.679366002053335,1.2936387262703204,58.853489334675636,best_latency,73.86545900044439,30.445262420111092,20.323395899670015,21.105993065923418,1413.6306481581043,2248.853283050486,37.139934436248915
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,8,8_words,-1,-1,orig,35,8,2.3174963766666665,0.014693796248540626,33.67538319812198,0.5256207207693181,17.426285401442048,0.0523095369683694,13.194596939375922,0.02497013079196746,77.76333214223136,1.1021435589214075,40.37079503533449,0.33421518625380287,30.524963428711317,0.12982345257570407,591.6666666666666,0.577350269189634,9.031186667319465,0.09427835987511897,9.072386850311887,0.11898105727795602,0.15286125169627265,0.09645747481161435,8.863936998144103,0.021450058429304947,9.369454999008061,0.27951429699414243,37.34619699874505,0.06307113614253597,37.42529123325463,0.07046956699076683,0.3113276988569497,0.04862559424804117,37.02824666591672,0.06869814794824385,38.208144001449305,0.22624802851212283,23.50726266862087,0.055262611930714536,23.544585567651666,0.02589396065038258,0.19807210342960765,0.03750430942605273,23.24441433544659,0.03653989840508926,23.967951667145826,0.10356742878147768,69.98134266783988,0.22797795670734822,70.04226365121819,0.2148608588186994,0.40321152726015574,0.11031636468576747,69.37254799656027,0.045321553044496934,70.8400909958679,0.3820499161401282,69.98134266783988,best_latency,90.7436164995185,36.691317285131596,22.880148083792516,16.806030180113122,2136.1779256279274,3329.502824584136,35.840933671688894
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,8,8_words,-1,-1,orig,35,8,2.994179820333333,0.02076867782400533,34.33519398006603,0.10683931688028758,17.922557019045623,0.06628970396355673,14.204391653301974,0.04900115887443427,102.59547004450737,0.4255057583948052,53.63852890475071,0.48902234682347867,42.48892011117493,0.4102397817858032,773.0,4.58257569495584,9.28772233237396,0.08115815746307997,8.754686349978632,0.4522942766108209,0.9320067898373705,0.7533117810311789,7.085372999426909,1.6976309161709227,9.460060335792756,0.10744939952592399,37.767779000811665,0.17440267351687017,38.04863835005866,0.1008027886392054,1.0278401184994639,0.3318323455554807,37.31088999969264,0.05110333493492334,42.15046266957264,1.5793514321431579,46.17589716629785,0.08136733891588369,46.23052275043543,0.07695154106282029,0.2008257342318426,0.02008622204994206,45.915539335207235,0.13789059897106234,46.72902166930726,0.13805722432197445,93.08527649773168,0.08213598799577934,93.03384745047272,0.5052254682127747,1.6035012659528893,0.3204252588571966,90.77522433411407,1.5959018729372905,97.79530233936384,1.3598370056118183,93.08527649773168,best_latency,113.7357225006781,48.251289373817144,18.156517186430403,11.942415088640267,3955.0928766387506,5487.895258520384,27.93060562702684
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,8,8_words,-1,-1,orig,35,8,4.325418666,0.04505919078025297,35.71205714175959,0.10378473482802254,18.75065908299743,0.04921203893806299,15.30295822808276,0.05134286923648518,154.23681176156154,1.410960201777695,81.08754233587536,1.0361827709454272,66.1390694272311,0.8058832256349316,1145.3333333333333,12.662279942148407,7.940971166438733,1.6612658398494937,8.273735682935998,1.1534183128537208,0.5653554049379065,0.7281593171973391,7.792422666777081,1.7765836530607535,9.54985766778312,0.43718415810103334,37.27641733227453,0.2953315645943806,37.3145379164877,0.22793780683753495,0.3728840862986651,0.08127975604955154,36.77671999806383,0.11931060134592171,38.18964533274993,0.3899673316924798,91.29551066750234,0.33535411045359076,91.35226513341574,0.24797157976739162,0.23799245390291615,0.05981871552943217,91.005974332802,0.27796946251230364,91.84921300038695,0.19399530629319237,136.75352299712054,1.0454489774440148,136.94053873283943,0.8817746746571601,0.7693673434072846,0.5627331367652039,135.8607699997568,1.6930993029972747,138.50146099866834,0.16463223210507397,136.75352299712054,best_latency,145.32336283355107,68.4466216272866,5.89708335214219,3.371316429057441,9044.750751925001,9946.893229472955,9.069590441313649
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,128,128_words,-1,-1,orig,741,128,2.1146008226666666,0.01759428299127734,34.53659467933284,0.30882668530677293,16.727665405022417,0.08610531432506481,12.29088199591188,0.05215954734837491,72.79201528202258,0.06952787063878507,35.359423094539785,0.18847732423775615,25.953037462478992,0.11047136880867393,530.0,5.5677643628300215,9.557256832825564,0.18528924313170886,9.591257317515556,0.1813665524666436,0.12915628384493844,0.035299575329308754,9.42517766331245,0.14848075051457754,9.923343000991736,0.20981484377087956,40.57646783500483,0.21245714863686904,40.59601099979773,0.15436792597201227,0.32906971653101275,0.2321300582958107,39.94244566517106,0.3568869422441861,41.33718099910766,0.6103198408859701,12.26388933234072,0.1044746895917154,12.280176249987562,0.07595143386281991,0.10229711005201281,0.012044845616048478,12.14282733174817,0.07460124214383601,12.485699000535533,0.11835815329964088,62.42777183676177,0.37622718632737917,62.467444567300845,0.38037932845100036,0.37157718579136945,0.20778748494361235,61.74924766916471,0.3095654098401708,63.37086933247823,0.6262466528330217,25.953037462478992,best_energy,77.7814054990813,31.322439969695434,19.739465446533845,17.14235069940706,1620.1903011785691,2436.3034045035124,33.498007752907796
cpu_2.484GHz_gpu_1.575GHz_emc_4.266GHz,2.484GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,128,128_words,-1,-1,orig,741,128,2.40780226,0.023316634923595116,35.79996638756488,0.1494837065387266,17.022952039821377,0.053242041554550576,13.251767685556862,0.037873361882176146,85.93691535154545,0.5314181494457342,40.967389084799585,0.5092752855044923,31.85983642165974,0.23937492897234675,615.6666666666666,6.1101009266077995,9.528547666074397,0.07799501951512822,9.59285561705959,0.14371716474510257,0.2521892963631378,0.2664191499001538,9.373895668735107,0.018328648964179555,10.563026667417338,1.3036028944399456,39.6823111671741,0.09761511488359076,39.78092646708925,0.05771911680708432,0.4087671611211867,0.06328918631867596,39.20532533326574,0.11596937163204177,40.687260666648704,0.19397015561120687,23.909058168404346,0.027299968065453484,23.928774066977592,0.06890498912598053,0.24626907088552544,0.016639943940874605,23.56961833478029,0.1048961576435616,24.465837333991658,0.18298655875306727,73.2734991676504,0.2807622095188943,73.30255615112644,0.2236013422759908,0.6017560880613049,0.10962888625475392,72.38052633571594,0.2606957163712859,74.67540867219213,0.4094940612117807,31.85983642165974,best_energy,93.80246933293772,38.18332313349698,21.88531955637845,16.560860063774413,2334.481697523963,3581.6899972595015,34.82178247391117
cpu_2.601GHz_gpu_1.503GHz_emc_4.266GHz,2.601GHz,1.503GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,128,128_words,-1,-1,orig,741,128,3.097276622666667,0.03271820897482645,35.77444297970352,0.24591018271581555,17.917819837029754,0.07609106314409157,14.243854855485045,0.0480030688570994,110.5119046680435,1.001848485319855,55.463042263698675,0.3666046557629184,44.05890421760443,0.44104487039956103,806.3333333333334,5.773502691896241,9.321662998748556,0.13188683182641198,9.218559066721355,0.514648547330896,0.868632100855146,0.6854455066191102,7.28062466563036,1.547248677524141,10.352016666729469,1.5803739997961967,39.988743000625014,0.09456270610724872,40.15520981787025,0.15857661573332935,0.49534046991891706,0.3402316968842646,39.64080266935829,0.12195351945048237,41.73567200147469,1.5039721342064645,47.29868266682994,0.06614807183162492,47.289574466776685,0.04227418656573251,0.3514899860479988,0.057594404922154264,46.76785800014235,0.08901977808568992,47.879877335314326,0.14829112078625764,96.63115866472556,0.29148914177597635,96.66334335136828,0.5182575726111075,1.342519973131795,0.22800021794960967,94.04553500159334,1.5664825182032835,99.60623333123901,1.1392324762302948,44.05890421760443,best_energy,107.11555733329685,48.5918085748687,9.787932705189048,9.328536002688844,4257.4629640452795,5204.938657329933,18.20339788155538
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,128,128_words,-1,-1,orig,741,128,4.461676255,0.031037707860917526,37.281749865187045,0.09073172329053132,18.840415915076026,0.03672905526459226,15.358297162078982,0.005355990603533471,165.93489218424872,1.1333127246479098,84.01521625375253,0.6554821095344098,68.43238066055272,0.4382201422032658,1177.6666666666667,4.041451884327364,8.573775332479272,1.7180045555679972,8.7784380329443,1.11532996074248,0.831156935561774,0.5903751872766457,7.292589999754758,1.564434007488535,9.758439002325758,0.10554132496047364,39.54231816654404,0.15122191873292418,39.62462918328432,0.07562283636222686,0.410498649644407,0.05305718515325459,39.104128331625056,0.21217179013546167,40.71187766870329,0.1845438545463027,92.96030283197372,0.3261574553509808,93.08017003337834,0.24629077054613402,0.37247990603096365,0.03434803851175687,92.6403776660057,0.26839725828808475,94.17063600024751,0.34341784158244704,141.34634200066407,1.4408674966866208,141.48323724960696,1.092931481865289,1.1777882603019478,0.40977299792683614,139.52524766743105,1.7737014201491919,144.35832967137685,0.22915862538905826,68.43238066055272,best_energy,149.08101666636261,71.18573984909374,5.1882357919576325,3.8678521771043513,9672.666680766115,10612.442468850097,8.855414678029444
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,256,256_words,-1,-1,orig,1509,256,2.2499068553333337,0.05149644954808217,37.59639587688388,0.5979585847359992,17.128752151991524,0.045101148262464745,12.862100583320052,0.08765837622760596,84.32990165061894,0.7829226665379295,38.528794163161194,0.9865373924444641,28.898672182076933,0.5080934104701514,573.6666666666666,12.503332889007353,8.850319164290946,2.0549802248129163,9.072523533298712,1.7485064974276616,0.5783703279841393,0.558502884243667,8.548153998466054,1.942474168147086,10.5814080015989,1.3955059852717275,45.66133899910104,0.0707263600808403,45.71113896599854,0.11554640172897054,0.29736570053434636,0.1516501845179435,45.18840533516292,0.10888446636284731,46.37210066721309,0.40964903854452095,12.66839283319617,0.027884031239965676,12.658025816684434,0.006627629533037604,0.09627486484500151,0.01447206023382342,12.476766334051112,0.021171378195729132,12.88879066608691,0.04167779634141555,67.29178049863549,1.8826312871657966,67.4416883159817,1.6363960094329644,0.5954361695301543,0.389174556430187,66.5272163314512,1.826554405629711,68.90858299690687,1.374047911371167,28.898672182076933,best_energy,86.35249816658568,35.22949908701502,22.07315141153123,17.97024388368758,1944.6431051783445,3042.1552553211964,36.07679615375102
cpu_2.484GHz_gpu_1.575GHz_emc_4.266GHz,2.484GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,256,256_words,-1,-1,orig,1509,256,2.66372944,0.015912664882772133,37.36617492069231,0.1934162465035876,17.14303918376631,0.07344142976227246,13.425277222294255,0.022913224078000005,99.20507668994021,0.3871609466281788,45.63890664854532,0.14753255318448125,35.70097069807092,0.20605906257240247,682.3333333333334,3.51188458428426,9.816645500298668,0.03450051871808036,9.836057215822317,0.03125166323276443,0.0699410212370674,0.006262982224298605,9.721345333673524,0.0355771065222613,9.986284996557515,0.0281010711777916,45.96156066569771,0.059819738089052575,46.0788926671133,0.035549584445515967,0.5944895433595693,0.07720996586828557,45.38501700153574,0.09530462554880381,47.56381400026536,0.672187387524061,24.647991166906042,0.056324155014399545,24.65657666628734,0.06095898326148292,0.17477532055203804,0.03952275234388587,24.370507334727638,0.03915493368732757,25.04879532837852,0.07593061332975555,80.51014900047448,0.1320868569042002,80.57152654922295,0.007251910208729886,0.6457937976413651,0.16012154126510747,79.61851800306856,0.14312592156018708,82.04705666624552,0.646371846861353,35.70097069807092,best_energy,105.89828566601985,43.42758442593729,23.974077111705114,17.791949126352105,2874.290470363263,4598.906741323101,37.50057063483022
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,256,256_words,-1,-1,orig,1509,256,3.3595890276666664,0.012121617045453552,37.83521032088982,0.12907782239011764,18.094435192033114,0.017037129747178695,14.345242664045363,0.021183320707597368,126.74229448199084,0.14648980463967437,60.76215920160721,0.1808389285882732,48.12092391769073,0.08971144937148336,874.3333333333334,2.516611478423568,9.670148334407713,0.05883323747757629,9.75488315076897,0.02758423886930974,0.33736155930878237,0.19008866736104071,9.425600668085584,0.14188035771962626,10.88745699962601,0.6184835005144922,45.61504883410331,0.1029092407356821,45.692191116662194,0.12454715534963491,0.5943446815700589,0.29510447156052394,45.05564799910644,0.032904774966607306,47.50366133036247,1.5700294775338401,48.48494066633672,0.059396877777936626,48.51049128240751,0.07365675060603272,0.18905758900251338,0.05405814081383097,48.214759665521946,0.06308975963754992,48.99542999919504,0.3597613211693622,103.83730800094781,0.1723521422502314,103.95756554983866,0.18432420600896185,0.7956544019802486,0.3361863409288961,102.97517200524453,0.06543241948391873,106.41393732657889,1.661689581059252,48.12092391769073,best_energy,121.45125249965834,53.40518431991603,14.502892424892922,9.894658111412372,4996.747198131429,6486.126525628916,22.96253891459621
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,256,256_words,-1,-1,orig,1509,256,4.7504413623333335,0.030477698450877957,38.494937861150056,0.17688943792651113,18.833313899235222,0.022632535052746015,15.366492005087757,0.03153018515057691,182.48116016350642,0.6449550221643817,89.43847409337316,0.6489405164811632,72.91660215325,0.4055703633011743,1256.0,8.54400374531753,9.617455666254196,0.0382790193417066,9.21834021670899,0.5385739605673987,0.8551018007344542,0.83809179245733,7.370772669673897,1.7508675985165034,10.092505333886947,0.5675888706505987,45.399746333714575,0.09500192844164235,45.558275183066144,0.09169184791699406,0.4470471379617578,0.1636707628511562,45.00870533471849,0.02813120791219971,46.65868033286339,0.541401189383229,95.76297500098008,0.46712429975916103,95.92962363288582,0.46084702450514753,0.3791883033089581,0.026702600011873384,95.47956966707716,0.5250349571292224,96.6620756686704,0.6423455077317931,150.9853956680066,0.4806664122289099,150.70623903266096,0.9870721451843758,1.2090885420260866,0.7472631973106788,148.72911467197505,1.9195365180328474,152.72980833348507,0.6529646996219564,72.91660215325,best_energy,160.30719933284368,76.08260172978406,5.814962586603709,4.161266182482123,11009.342026875072,12196.58880125785,9.734252697445502
cpu_2.484GHz_gpu_1.503GHz_emc_4.266GHz,2.484GHz,1.503GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,64,64_words,-1,-1,orig,357,64,2.0324786683333333,0.011168639407993649,32.84002528051667,0.20916823158545497,16.532817170063343,0.15997776733165653,12.414678701377857,0.043469856511602165,66.53393204767718,0.41540596312448635,33.58808928993204,0.4932943143919287,25.195323213929864,0.16802962174572894,511.0,3.605551275463989,9.547447168491393,0.09736301545207766,9.541772383333106,0.08113678708218063,0.15420377729355397,0.056892524051462084,9.271836999687366,0.057166552546285325,9.905276999537213,0.19058864058484953,38.84625666493472,0.06161602763495436,38.904471683417796,0.1267929167586262,0.2595658701308344,0.23496355875827815,38.62255866503498,0.01776119385528237,39.646362000591274,1.0191095610089427,12.185842001296502,0.03649132161035182,12.182638766413826,0.023830860864417044,0.11583497327240506,0.009951071665996528,11.970496663707308,0.005936899762733178,12.440111332883438,0.09639901070063804,60.55047933356642,0.09698462734057775,60.62888283316473,0.07819529314638127,0.3508110278223852,0.15518608593804684,60.16990933130728,0.12188233284817743,61.6187090005648,0.6221099375361375,25.195323213929864,best_energy,75.54238100055954,29.892022048196836,19.845683268683413,15.712215208105295,1525.5888975675866,2258.1145184420116,32.439702012094216
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,64,64_words,-1,-1,orig,357,64,2.3524728246666666,0.020845337776842846,34.22109437242174,0.2860910805765585,17.347502281202765,0.10187853287935618,13.161174364859178,0.08015458021272891,80.24129940674037,0.16377055883054484,40.79335934871867,0.3941504903895346,30.91071849466267,0.09274901560157024,599.3333333333334,4.041451884327378,9.23554183464148,0.39805878049781945,9.144344849846675,0.20652696446815796,0.3755295879859299,0.5269676284179846,8.00378133135382,1.5871965561467762,9.494616332328102,0.5600188479363337,38.74944650063602,0.30468094891948627,38.67815379999229,0.20570251022991445,0.42044464133560305,0.1598011626337159,38.012307333701756,0.005596011837915774,39.400906335989326,0.5181489255149855,23.600774167183165,0.03266259408751847,23.622104700431617,0.013091043915832675,0.186868191902276,0.04851265845320618,23.344235664505202,0.09556377596053801,24.121424668313313,0.2020200168547386,71.54666399947018,0.7286277898432881,71.44460335027058,0.397409982604698,0.6940219585031652,0.4457127792022796,69.86480366564744,1.0960376131377132,72.44125500680336,0.6820948297054704,30.91071849466267,best_energy,92.97544433320581,37.43326066993334,23.047784807501507,17.42445637526207,2211.5587901198387,3480.37404362777,36.456289973516206
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,3.0196821623333334,0.018107411364760122,35.25374201356279,0.07025693268892372,17.995521018288915,0.13299675126808658,14.259842259440854,0.018298831466771293,106.2066098435442,0.8437831579283499,54.31869990294751,0.5836146128262105,43.0074150548568,0.2829968154016032,785.3333333333334,3.5118845842842474,8.150195496758291,1.7589760613927545,8.522242883191211,1.072109587870424,0.8675675075013599,0.5689553473554942,7.08549333648989,1.6156164749308057,9.949692663212772,1.04326319778427,38.349661666870816,0.1437232324242799,38.430364566859986,0.10939296652345448,0.4591430709148918,0.03467113946206864,37.716877998415534,0.0772684170904713,39.34250733194252,0.032460660456937476,46.376144335226854,0.10504144542937117,46.413879500202405,0.11306882779955904,0.19774202681555053,0.051494391023678525,46.117945998654854,0.12371178256667259,46.97412866759502,0.36701859392922875,92.99187566405938,1.4527761508528654,93.3664869502536,1.073534753008557,1.1064351583533854,0.547632047492951,91.47790166753111,1.5168785482870422,95.59003466953679,0.791614107454952,43.0074150548568,best_energy,106.40902766681393,47.116783568416274,12.609035433315016,8.721666044101747,3999.340193413839,5013.6511263028915,20.230983515540572
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,4.380678481,0.017153033715887334,36.27408950903837,0.15141429403540066,18.838170066079254,0.029416564991540144,15.309912128956269,0.017640770290676903,158.5673761084828,0.11506412937713886,82.49806105001204,0.20899152349599073,66.98927672358464,0.211675924639294,1157.6666666666667,2.3094010767584865,9.056291832772937,0.06899078306571203,9.068951333514025,0.07410035991856251,0.08872648760871227,0.020999984292456537,8.952237335809818,0.0862195919332897,9.341523667292977,0.1570386710147259,38.07733366556931,0.026963165418338115,38.1832165667826,0.1553718369355113,0.42941751839489384,0.09994236489112211,37.6400433354623,0.23542948921254367,39.25181300049493,0.5741880151203348,91.52126899910702,0.36286759741989566,91.62364173365252,0.3647442789315055,0.3312010315876186,0.07136307208627536,91.17731099831872,0.41245686323787123,92.49463800369995,0.4750281789170503,138.85469950158344,0.5035424481257974,138.87580963394916,0.5778923267136798,0.573710879242033,0.16712252733098873,138.08439766823236,0.6867964983205853,140.29220200609416,0.7568737294524913,66.98927672358464,best_energy,150.3679359996871,70.3225318722037,7.656709804228217,4.739953269425146,9301.775889281764,10574.253971895481,12.033738606957446
cpu_2.484GHz_gpu_1.575GHz_emc_4.266GHz,2.484GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,8,8_words,-1,-1,orig,35,8,1.9732303666666666,0.011142664785204467,31.674751811843294,1.8163724018903822,16.019052529746087,0.8815674594413472,12.194855374009203,0.4448695172259529,62.25572078525625,3.2203461853199973,31.607907745110015,1.5804076629328523,24.019487444820257,0.7535209921677575,494.6666666666667,4.509249752822901,9.299867334145043,0.06411843893265023,9.32065853351863,0.04944223541367978,0.0836755367841609,0.023886803224347875,9.175915998639539,0.04276299835316643,9.499883999524172,0.0813493925865834,37.496671501382174,0.13071707859063342,37.60233026672116,0.1680472340484335,0.4477960001298696,0.26494402341670026,37.22119066515006,0.08524134091840482,39.2940063320566,1.2563346672064124,12.049676001576396,0.020561901749711082,12.051443533224907,0.036736729093648425,0.11508390567597554,0.05428474478700558,11.874164333372997,0.052402962703152034,12.273919999036783,0.15510513888685357,58.853489334675636,0.11953113898339095,58.9744323334647,0.19050087229471138,0.4854473398728005,0.26640800809575305,58.51673233943681,0.03476466404343596,60.679366002053335,1.2936387262703204,24.019487444820257,best_energy,73.86545900044439,30.445262420111092,20.323395899670015,21.105993065923418,1413.6306481581043,2248.853283050486,37.139934436248915
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,8,8_words,-1,-1,orig,35,8,2.3174963766666665,0.014693796248540626,33.67538319812198,0.5256207207693181,17.426285401442048,0.0523095369683694,13.194596939375922,0.02497013079196746,77.76333214223136,1.1021435589214075,40.37079503533449,0.33421518625380287,30.524963428711317,0.12982345257570407,591.6666666666666,0.577350269189634,9.031186667319465,0.09427835987511897,9.072386850311887,0.11898105727795602,0.15286125169627265,0.09645747481161435,8.863936998144103,0.021450058429304947,9.369454999008061,0.27951429699414243,37.34619699874505,0.06307113614253597,37.42529123325463,0.07046956699076683,0.3113276988569497,0.04862559424804117,37.02824666591672,0.06869814794824385,38.208144001449305,0.22624802851212283,23.50726266862087,0.055262611930714536,23.544585567651666,0.02589396065038258,0.19807210342960765,0.03750430942605273,23.24441433544659,0.03653989840508926,23.967951667145826,0.10356742878147768,69.98134266783988,0.22797795670734822,70.04226365121819,0.2148608588186994,0.40321152726015574,0.11031636468576747,69.37254799656027,0.045321553044496934,70.8400909958679,0.3820499161401282,30.524963428711317,best_energy,90.7436164995185,36.691317285131596,22.880148083792516,16.806030180113122,2136.1779256279274,3329.502824584136,35.840933671688894
