config_name,cpu_label,gpu_label,emc_label,mode,view_label,view_keys,num_views,denoising_steps,text_length_target,text_label,image_h,image_w,image_label,actual_text_chars,actual_text_words,duration_s_mean,duration_s_std,gpu_power_mean_w_mean,gpu_power_mean_w_std,cpu_soc_mss_power_mean_w_mean,cpu_soc_mss_power_mean_w_std,vin_power_mean_w_mean,vin_power_mean_w_std,gpu_energy_j_mean,gpu_energy_j_std,cpu_soc_mss_energy_j_mean,cpu_soc_mss_energy_j_std,vin_energy_j_mean,vin_energy_j_std,telemetry_samples_mean,telemetry_samples_std,data_processing_median_ms_mean,data_processing_median_ms_std,data_processing_mean_ms_mean,data_processing_mean_ms_std,data_processing_std_ms_mean,data_processing_std_ms_std,data_processing_min_ms_mean,data_processing_min_ms_std,data_processing_max_ms_mean,data_processing_max_ms_std,backbone_median_ms_mean,backbone_median_ms_std,backbone_mean_ms_mean,backbone_mean_ms_std,backbone_std_ms_mean,backbone_std_ms_std,backbone_min_ms_mean,backbone_min_ms_std,backbone_max_ms_mean,backbone_max_ms_std,action_head_median_ms_mean,action_head_median_ms_std,action_head_mean_ms_mean,action_head_mean_ms_std,action_head_std_ms_mean,action_head_std_ms_std,action_head_min_ms_mean,action_head_min_ms_std,action_head_max_ms_mean,action_head_max_ms_std,e2e_median_ms_mean,e2e_median_ms_std,e2e_mean_ms_mean,e2e_mean_ms_std,e2e_std_ms_mean,e2e_std_ms_std,e2e_min_ms_mean,e2e_min_ms_std,e2e_max_ms_mean,e2e_max_ms_std,_score,selection_metric,default_e2e_median_ms_mean,default_vin_energy_j_mean,latency_gain_pct,energy_gain_pct,tradeoff_score,default_tradeoff_score,tradeoff_gain_pct
cpu_2.376GHz_gpu_1.503GHz_emc_4.266GHz,2.376GHz,1.503GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,3.1065068733333336,0.03421657062360155,33.60949805188171,0.2612583683128113,16.94765195525652,0.060865248190709396,13.939123086760935,0.08870254501846861,104.17414690605882,0.3226203442235618,52.62064583887095,0.6453912498457551,43.25158765089344,0.21169095571265115,806.3333333333334,6.806859285554057,9.892182000233637,0.10103515906830504,9.299438432935858,0.4449504251019186,1.1762371149986095,0.35931695722478274,6.538911999086849,0.11807836440805346,10.18852800189052,0.273424265290871,39.475101832067594,0.07538707559523644,39.6477257333269,0.11294865321791948,0.5049325159245811,0.0959303330752433,39.01435732647466,0.10330467014346838,40.72968167020008,0.30794354661479406,46.85476133454358,0.028777893340380317,46.89719025118393,0.024027710681158398,0.2259074993129994,0.03223844683363092,46.559512998404294,0.04339703597439391,47.43912800525626,0.12428978029252918,96.20438366982853,0.13869973080970613,95.8443544174467,0.44994935592590884,1.2745446462610357,0.267489218362486,92.88914299880464,0.3560832828267994,97.72130900334257,0.43809855023178446,43.25158765089344,best_energy,117.91095966570235,50.30187226445432,18.409294655404093,14.015948703648831,4160.9923326957705,5931.142031683385,29.845006063447915
cpu_2.160GHz_gpu_1.575GHz_emc_4.266GHz,2.160GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,4.461560358,0.013174391682724605,35.59987134771578,0.11435220500363169,17.345540130850754,0.03789632341468787,15.109824966912884,0.05190497064819073,158.46299075568007,0.5102328565479285,77.34019476666747,0.35301425767126626,67.32958349633014,0.33038924701710837,1162.0,3.605551275463989,7.975628832355142,1.2341084797961677,8.488771682944693,0.7450630625263036,1.5897193245184835,0.20836592149267621,7.02172966945606,0.06056641605635498,11.143755342345685,0.19678256172510936,39.78727533103665,0.10995579890478333,39.86194535100367,0.11975169963631682,0.332128209185246,0.0346736000711507,39.39424333414839,0.053594313034554225,40.723484669191144,0.14620967126587786,91.71397366784124,0.24416300488733436,91.7839635333318,0.21704311312432026,0.35647715148895404,0.15836589325433156,91.32657366474935,0.39233827007369176,92.74745933362283,0.7495273186973009,139.74824883189285,0.8852973692344506,140.13468056728016,0.654702201042537,1.6011982527005995,0.19663648832931496,138.11473634268623,0.3613418462022831,143.02166300088479,0.19580836426927875,67.32958349633014,best_energy,169.0514923344987,74.71803450065819,17.333915896243095,9.888444006464011,9409.191388192852,12631.195236636828,25.508305335179536
cpu_2.376GHz_gpu_1.575GHz_emc_4.266GHz,2.376GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1.724335981,0.03508079441734958,27.061695086311033,2.161442010550694,15.169822469135802,0.9847086356378563,12.495795622599116,0.6843336100412245,46.61764179764993,2.8217792967064037,26.148454514870934,1.2274458285878393,21.535515774153,0.759316841847637,439.3333333333333,8.082903768654754,4.550776170314445,0.9203805934337834,4.64765133462303,0.8493575126377259,0.22039387112284028,0.28510141403489553,4.432161998314162,0.9115887950722649,5.204283001755054,0.9655568912995699,36.51122282947957,0.523513111063974,36.600782032473944,0.5813764767053078,0.3488544508324525,0.17222162499786858,35.99333666594854,0.47626765317140407,37.49793467189496,1.1152969340316254,12.069101998349652,0.03640103043565707,12.063473182691572,0.05411410566609269,0.17143257730461106,0.0161728649580202,11.816845663512746,0.022884780483946446,12.495958333602175,0.1003771657674117,53.22149850690039,1.2122144469641318,53.311906549788546,1.2822393537273158,0.5314966616724658,0.08329310759020173,52.490336005575955,1.4663920657299665,54.55030966065048,1.1548642952300034,21.535515774153,best_energy,76.66477916548804,28.770282059392997,30.578945004176113,25.14666443069497,1146.1524206194138,2205.667320612167,48.03602474822416
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,2,64,64_words,-1,-1,orig,357,64,2.032355031333333,0.007688234669181791,30.316794742317878,0.10313878101654071,17.259652031178224,0.09990318735595954,13.90936103625996,0.048849853949112974,61.554984280630755,0.03797189615138372,35.07048252892151,0.26253299900462085,28.253611777286157,0.1151060658516381,526.6666666666666,0.577350269189634,5.01065483452597,0.04094869099321886,4.880349883023882,0.1819914801440433,0.40589353228132924,0.32993958649079824,3.9685446633181223,0.7882543135672967,5.609997000040797,0.3056292849987515,34.866871831278935,0.04160872043694513,34.95444258345136,0.033414961083088154,0.34908868507705626,0.16210910573538534,34.495283330519065,0.0693435177982278,36.084737332809404,0.7640684355878673,23.451393831540674,0.03215575322146331,23.478413283252547,0.03367054613197647,0.15091035584772958,0.022064030092091243,23.179486670414917,0.09449943564174751,23.758974338610034,0.07064145086660004,63.401251167912655,0.067229939671717,63.313205749727786,0.21880753299995387,0.6277117749781878,0.1587697312619456,62.09469332922405,0.6174906082480693,64.69231898760579,0.7203125225732699,28.253611777286157,best_energy,89.48963649891084,35.03906725396289,29.152409543328183,19.365399847820733,1791.3143366924146,3135.633391818029,42.87232871780916
cpu_2.376GHz_gpu_1.575GHz_emc_4.266GHz,2.376GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,4,64,64_words,-1,-1,orig,357,64,2.7359071683333336,0.016247755203974472,31.523593768137555,0.3426686445922379,16.890774673112293,0.04061287917296963,14.626076819012466,0.14883321570671207,86.19677484689883,0.4181434707581761,46.2053564535485,0.28158234800151816,40.00197408162825,0.17176353733922875,713.0,4.358898943540674,3.914047333334262,0.1613964302997268,4.348714049895837,0.2672941092246878,0.7114091590953434,0.1220513756776956,3.781425994626867,0.09920816153049988,5.609819001013723,0.17802909959588104,35.907652168437686,0.30707870778113405,36.07907579935272,0.23828320008770512,0.5075126490514398,0.22415872881556345,35.4700573370792,0.33476374612938614,37.3573546676198,0.7204373434730131,45.96687750017736,0.06125429163754489,45.99525376567423,0.09197316836249052,0.23141181545926282,0.0420305582782609,45.60647233059475,0.0932571165904079,46.48923700248512,0.2204228234571316,86.16743366534745,0.3321903472772058,86.42304361492279,0.4076105238436353,0.9365814595722917,0.10060428898759449,85.14891132654157,0.6057952574483519,88.37568367016502,0.12287960807155124,40.00197408162825,best_energy,115.27999033084295,48.040004296793846,25.25378132141159,16.731951490899537,3446.86744816165,5538.051230828049,37.76028237199469
cpu_2.376GHz_gpu_1.575GHz_emc_4.266GHz,2.376GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,8,64,64_words,-1,-1,orig,357,64,4.078114432,0.010663196108659345,33.61760926622959,0.09065545277319731,17.89536016144419,0.012555904949712307,15.661972283062378,0.04726996132667239,136.98852815985546,0.5720339099209323,72.96163436601421,0.15221621076441136,63.83879461413884,0.2824566206963545,1077.3333333333333,5.033222956847193,4.903255001408979,0.9206140627992845,4.648241700003079,0.6255267451644706,0.5538392857799945,0.3039913293119054,3.7670066667487845,0.018159756353838645,5.272104332107119,0.663449814154787,35.6835696681325,0.05524743510775443,35.782311600632966,0.1382070698182293,0.3797772999928941,0.1518905293365141,35.24541667138692,0.10872790480846393,36.819388663085796,0.9246590636827838,90.76239750478028,0.061909286159778844,90.77521220024211,0.03377932295683359,0.22839108820493034,0.015061162509922859,90.43546800482243,0.040578556288394796,91.28371833260947,0.16978342556751297,131.27182817212693,0.7321307229137946,131.20576550087813,0.6949849327245431,0.713735925830974,0.2874210286209331,130.040016330895,0.10799495632808556,132.56806499460558,1.281981391103725,63.83879461413884,best_energy,169.4334035006856,72.85913608516663,22.52305303446511,12.380522135870114,8380.235277302936,12344.771403029401,32.11510360372951
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,1,64,64_words,-1,-1,orig,357,64,1.973281776,0.008195165843646025,34.5779515490628,0.39469627933129875,17.3530294742491,0.18344989059817504,12.830104860483031,0.35446110494464056,68.06424615688614,1.0242864765260618,34.227288469832146,0.48892299773263176,25.28396662079746,0.7858289399691426,500.6666666666667,2.5166114784235822,9.076448501825022,0.13322389172253843,8.887962749334596,0.21687917590779626,0.44972452528848406,0.6578947777781032,8.001865329182086,1.5597526517128046,9.467331998166628,0.4645990016467626,38.101468002423644,0.19823434704528844,38.23480528420381,0.2920812271315183,0.5370134869044652,0.34321645821821267,37.77380133396946,0.10231360520208464,40.06863766699098,1.5090616765975506,12.091906333807856,0.004369158993801263,12.101456899593662,0.02509547407624596,0.11926800510616786,0.03319810573489062,11.909536668099463,0.00990342171929582,12.421384667201588,0.14077863685884276,59.29105667261562,0.31599323137136975,59.224224933132064,0.3780436338658424,0.9190189637179623,0.5269772643815028,57.93320066974653,1.373825821941615,61.36576132848859,1.7567637517449248,1499.1130978222238,best_tradeoff,73.46410432971122,29.771325757497408,19.29248003009215,15.07275548711458,1499.1130978222238,2187.1237814826086,31.457327174870535
cpu_2.601GHz_gpu_1.404GHz_emc_4.266GHz,2.601GHz,1.404GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,2,64,64_words,-1,-1,orig,357,64,2.3111213103333332,0.01411296336516333,33.91220875860936,0.5092283141321822,17.27772815199585,0.2117625459502688,13.337595024139992,0.14976055605416752,78.22569937782997,0.8494051392857265,39.92034289145813,0.6686279241851715,30.79618986154117,0.22615192758296976,596.6666666666666,2.0816659994661215,7.064839165347318,1.8436466222362957,6.830491966199285,1.3857649193482866,0.5557805328999786,0.7184112174205388,5.86808699881658,0.021918281549877988,7.46281733639383,1.727441860868702,39.33593883508971,0.1986222941071214,39.378403167696284,0.12552822650929552,0.43359926037743773,0.07799384688463049,38.80173233725751,0.07381089257967138,40.41229499853216,0.5447306289157758,24.038036504255917,0.061555225672715395,24.047622349462472,0.062242363732081626,0.1581213537189918,0.009513246530979045,23.79753166557445,0.03629995353344036,24.339582659498166,0.06080964914838794,70.4048490030497,1.5580005699556945,70.25651748335804,1.3185478535253887,0.9202045070597292,0.6378259796711864,68.76932765590027,0.053045014816622854,71.94215166964568,1.849729718014117,2168.201097071056,best_tradeoff,86.27880300021691,35.57164795296046,18.398440225378764,13.424899790232667,2168.201097071056,3069.0792061265447,29.353367852388473
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,4,64,64_words,-1,-1,orig,357,64,3.0544641830000003,0.0055713651958173025,35.179851446895015,0.11187400586286625,18.10082656567764,0.0649047035561015,14.24487807355397,0.028657363958566263,107.19638871468378,0.14779308189911022,55.26891484304395,0.22704914355625025,43.459679136543606,0.1713054454173287,791.6666666666666,5.033222956847153,9.170096166296085,0.16141301486696455,9.172817133852126,0.13204073236558025,0.15397032205014596,0.06875779769987497,8.932651006034575,0.009607944287393647,9.626601667453846,0.39338624791602683,38.36711333375812,0.11048469682826696,38.472438132885145,0.1718370548684002,0.5040724159893202,0.24319325111597298,37.91014699769827,0.08283445717503066,39.85019933315925,0.9919030980243524,46.43438583055589,0.08578985173996127,46.49808215011338,0.10816496446934803,0.29621113623180906,0.1153305750951215,46.0554666739578,0.04010014026821372,47.25185133186945,0.45900726441913153,93.99289682914969,0.1213255599234043,94.14333741685066,0.1298970260409337,0.6603367811725108,0.23074912339636017,93.19452467510321,0.1358681474039631,95.83740433057149,0.7876075813028492,4084.901137309092,best_tradeoff,117.91095966570235,50.30187226445432,20.284851301663938,13.602263335127843,4084.901137309092,5931.142031683385,31.127915745600347
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,both_views,"image,wrist_image",2,8,64,64_words,-1,-1,orig,357,64,4.399798652,0.029890491820577066,36.293911574910034,0.13742238499815235,18.920543374550196,0.030002653277599788,15.335026192341815,0.019510265165498406,159.30682788646803,0.8241184036864608,83.2118017351067,0.6856521207446639,67.38183874300819,0.5183206552238916,1161.3333333333333,9.609023536933075,9.161193838129597,0.09281971997886479,9.145434001887528,0.11940175518335848,0.29502791357034475,0.24510089190280954,8.219006335518012,1.3855541525469175,9.598793335802233,0.24130927081865525,38.17852549642945,0.3162458822562921,38.38224581534936,0.379267609986491,0.6017524169537719,0.15469780604315975,37.88594033297462,0.25011059174997413,40.642058001443125,0.9552197978298609,91.74796632578364,0.35537585243976777,91.85000944950541,0.32256936025272787,0.4261171169518289,0.10041445733084155,91.39860333622589,0.38999721915159585,93.14951433043461,0.8870492956856724,139.22829100435288,0.5102659564008818,139.3776892667423,0.7338983739181496,0.9932586620007271,0.29139610248988956,137.7418943302473,1.4409024141502544,142.74840499759497,1.646163067498863,9381.458252919923,best_tradeoff,169.0514923344987,74.71803450065819,17.64148953570624,9.81850741481346,9381.458252919923,12631.195236636828,25.727865992372838
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,1,64,64_words,-1,-1,orig,357,64,1.6993569326666667,0.029873576873823585,27.59329898070594,2.330255245711451,16.24070451934814,1.131419224838211,12.765953216354253,0.7351902932397811,46.80594847146201,3.3488038246801906,27.57860077738489,1.5990895564990215,21.671282968121442,0.9784769173855608,432.3333333333333,9.504384952922162,5.14192750173,0.19350197627214416,4.994685616111383,0.3139865769144552,0.3848619968449835,0.26006815083341206,4.1665519966045395,0.7757416179543374,5.39923066389747,0.13045479838591484,35.061195834714454,0.1888415290014299,35.28425114879307,0.2884480734684165,0.7002046751719696,0.25541610428290007,34.57865433301777,0.1142473482883125,37.579472996488526,1.1002173305271523,11.98830116239454,0.025337503538857026,11.977905282644011,0.03675053070839408,0.1336227314491578,0.027104540729390766,11.747821336030029,0.010878510125146186,12.220469332532957,0.12859359588085856,52.172760835674126,0.21254179663456105,52.25684204754847,0.5064714300464713,0.877706419759852,0.28421676600272106,50.907222660801686,0.93547119796952,54.72186365902113,0.8290173977196708,1130.6506632980181,best_tradeoff,76.66477916548804,28.770282059392997,31.946897384189448,24.67476362107425,1130.6506632980181,2205.667320612167,48.7388395914478
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,2,64,64_words,-1,-1,orig,357,64,2.032355031333333,0.007688234669181791,30.316794742317878,0.10313878101654071,17.259652031178224,0.09990318735595954,13.90936103625996,0.048849853949112974,61.554984280630755,0.03797189615138372,35.07048252892151,0.26253299900462085,28.253611777286157,0.1151060658516381,526.6666666666666,0.577350269189634,5.01065483452597,0.04094869099321886,4.880349883023882,0.1819914801440433,0.40589353228132924,0.32993958649079824,3.9685446633181223,0.7882543135672967,5.609997000040797,0.3056292849987515,34.866871831278935,0.04160872043694513,34.95444258345136,0.033414961083088154,0.34908868507705626,0.16210910573538534,34.495283330519065,0.0693435177982278,36.084737332809404,0.7640684355878673,23.451393831540674,0.03215575322146331,23.478413283252547,0.03367054613197647,0.15091035584772958,0.022064030092091243,23.179486670414917,0.09449943564174751,23.758974338610034,0.07064145086660004,63.401251167912655,0.067229939671717,63.313205749727786,0.21880753299995387,0.6277117749781878,0.1587697312619456,62.09469332922405,0.6174906082480693,64.69231898760579,0.7203125225732699,1791.3143366924146,best_tradeoff,89.48963649891084,35.03906725396289,29.152409543328183,19.365399847820733,1791.3143366924146,3135.633391818029,42.87232871780916
cpu_2.376GHz_gpu_1.575GHz_emc_4.266GHz,2.376GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,4,64,64_words,-1,-1,orig,357,64,2.7359071683333336,0.016247755203974472,31.523593768137555,0.3426686445922379,16.890774673112293,0.04061287917296963,14.626076819012466,0.14883321570671207,86.19677484689883,0.4181434707581761,46.2053564535485,0.28158234800151816,40.00197408162825,0.17176353733922875,713.0,4.358898943540674,3.914047333334262,0.1613964302997268,4.348714049895837,0.2672941092246878,0.7114091590953434,0.1220513756776956,3.781425994626867,0.09920816153049988,5.609819001013723,0.17802909959588104,35.907652168437686,0.30707870778113405,36.07907579935272,0.23828320008770512,0.5075126490514398,0.22415872881556345,35.4700573370792,0.33476374612938614,37.3573546676198,0.7204373434730131,45.96687750017736,0.06125429163754489,45.99525376567423,0.09197316836249052,0.23141181545926282,0.0420305582782609,45.60647233059475,0.0932571165904079,46.48923700248512,0.2204228234571316,86.16743366534745,0.3321903472772058,86.42304361492279,0.4076105238436353,0.9365814595722917,0.10060428898759449,85.14891132654157,0.6057952574483519,88.37568367016502,0.12287960807155124,3446.86744816165,best_tradeoff,115.27999033084295,48.040004296793846,25.25378132141159,16.731951490899537,3446.86744816165,5538.051230828049,37.76028237199469
cpu_2.601GHz_gpu_1.575GHz_emc_4.266GHz,2.601GHz,1.575GHz,4.266GHz,tensorrt,image_only,image,1,8,64,64_words,-1,-1,orig,357,64,4.060792568,0.015603764384688894,34.01548348547819,0.10244832507238312,18.836301853501087,0.06707665869833183,15.798048612790794,0.04189953334083043,138.01052818095806,0.6974485372491159,76.47887793390315,0.4106787601438211,64.11813772072868,0.2765342331244015,1082.3333333333333,3.214550253664351,4.596289332160571,0.8320054441584258,4.770004317106213,0.5264295953046718,0.28283566601146826,0.356379829060499,4.475106669512267,0.8376292596941743,5.199064001014146,0.07668175429343033,34.9588413349314,0.07838633383182168,35.03311030047674,0.07077725076565088,0.4098936405615797,0.06239382050547944,34.47217066423036,0.051117342861653564,35.999726334315106,0.2625752095571499,90.78761883574771,0.06560820155182844,90.82625366621262,0.06354915910724407,0.30408768831037564,0.02170421174091673,90.3671156653824,0.10584704942754294,91.6463646669096,0.23290952141939142,130.49608467069143,0.7060761679649357,130.62936828379557,0.591187216019629,0.7560980783903722,0.3142560123820636,129.6559403417632,0.9833760101424818,132.70668133433597,0.41043172020628216,8367.165928931265,best_tradeoff,169.4334035006856,72.85913608516663,22.980898704449753,11.997120517899635,8367.165928931265,12344.771403029401,32.22097310868012
