actual_cpu_hz,actual_emc_hz,actual_gpu_hz,actual_hz,combo_name,cpu_freq_mean_hz,cpu_lock_ok,cpu_soc_mss_energy_j,cpu_soc_mss_power_max_w,cpu_soc_mss_power_mean_w,cpu_soc_mss_power_p95_w,duration_s,emc_lock_ok,fixed_emc_hz,fixed_gpu_hz,gpu_energy_j,gpu_lock_ok,gpu_power_max_w,gpu_power_mean_w,gpu_power_p95_w,lock_ok,mode,nvtx_csv,phase_metrics_csv,phase_summary_csv,raw_csv,requested_cpu_hz,requested_emc_hz,requested_gpu_hz,requested_hz,samples,vin_energy_j,vin_power_max_w,vin_power_mean_w,vin_power_p95_w,_summary_csv,run_dir,get_action_latency_ms
648000000,3200000000,504000000,648000000,cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz,648000000.0,1,1819.8004119388115,9.844,8.541765578572372,9.45024,212.743892055,1,3200000000,504000000,2180.4977039338773,1,20.08992,10.20963536086555,13.7816,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,648000000,3200000000,504000000,648000000,30316,7518.50403607151,76.084,35.24604439899723,53.128,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_504MHz_emcfreq_3.200GHz,129.79626241076485
972000000,3200000000,504000000,972000000,cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz,972000000.0,1,1100.763977603198,10.24608,8.50258855345912,9.45024,129.308156722,1,3200000000,504000000,1230.8876492651125,1,20.08992,9.471342360340364,14.1696,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,972000000,3200000000,504000000,972000000,21624,4439.709038918104,75.782,34.15124981502035,54.8397,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_972MHz_gpufreq_504MHz_emcfreq_3.200GHz,120.04051496335077
1242000000,3200000000,504000000,1242000000,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz,1242000000.0,1,1380.6204940542875,10.64016,8.832230992063494,9.844,156.167693505,1,3200000000,504000000,1630.794617499669,1,20.08992,10.406687205215418,14.17536,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,1242000000,3200000000,504000000,1242000000,28224,5618.855640768732,76.122,35.813314484126984,56.129999999999995,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_3.200GHz,116.43380294265232
1566000000,3200000000,504000000,1566000000,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz,1566000000.0,1,1035.1415878856228,11.03424,8.845039840883977,9.844,116.862502174,1,3200000000,504000000,1164.1636875329386,1,20.08992,9.919524490607737,14.17536,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,1566000000,3200000000,504000000,1566000000,22625,4125.232968736486,76.392,35.09146943646409,56.12679999999999,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_3.200GHz,114.95342147593583
1836000000,3200000000,504000000,1836000000,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz,1836000000.0,1,1333.4311771927732,11.8224,9.338489861480342,10.23776,142.626200533,1,3200000000,504000000,1534.3123141006067,1,20.08992,10.71047958024346,14.563199999999998,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,1836000000,3200000000,504000000,1836000000,28588,5268.070026566059,77.01,36.71330698195047,57.154,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_3.200GHz,114.2286354494382
2160000000,3200000000,504000000,2160000000,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz,2160000000.0,1,1054.297618073182,13.39328,9.726730571936058,10.63152,108.309922656,1,3200000000,504000000,1112.3225747441109,1,20.08992,10.238456994671404,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,2160000000,3200000000,504000000,2160000000,22520,3971.114335835877,78.104,36.4436148312611,57.3482,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_3.200GHz,113.21341727472527
2430000000,3200000000,504000000,2430000000,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz,2430000000.0,1,806.3536148128516,14.56912,10.01343053126469,11.4144,80.461873397,1,3200000000,504000000,759.3221279051196,1,20.08176,9.3949075693465,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,2430000000,3200000000,504000000,2430000000,17016,2878.4242350593004,78.77,35.55810155148096,57.01,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_3.200GHz,113.14648018348625
2601000000,3200000000,504000000,2601000000,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz,2601000000.0,1,819.6900150908757,15.7504,10.510674675800733,11.808,77.879725297,1,3200000000,504000000,746.9536938014289,1,20.08176,9.535585803737757,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz/telemetry_raw.csv,2601000000,3200000000,504000000,2601000000,16641,2845.1438502773863,78.02,36.26796334354906,57.758,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_3.200GHz,112.88859499082568
-1,4266000000,504000000,-1,cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz,314399682.23596543,1,1121.6459636331906,11.03424,8.838704635254723,9.852,127.590080117,1,4266000000,504000000,1255.9680072818974,1,20.08176,9.807883568524275,13.776,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,-1,4266000000,504000000,-1,8362,4499.543686939018,76.668,35.86625376704138,54.216,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_default_gpufreq_504MHz_emcfreq_4.266GHz,133.49622787958117
648000000,4266000000,504000000,648000000,cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz,648000000.0,1,932.9158395432976,9.852,8.18141770272778,9.45024,113.861431976,1,4266000000,504000000,907.6655419373724,1,20.08992,7.936794527123152,13.776,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,648000000,4266000000,504000000,648000000,16167,3636.673251454274,76.02,31.872266221315027,52.0674,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_504MHz_emcfreq_4.266GHz,129.91362656074764
972000000,4266000000,504000000,972000000,cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz,972000000.0,1,814.9779901861917,10.24608,8.44925270651444,9.84,96.29859527,1,4266000000,504000000,820.3377770265099,1,20.08992,8.4690233005678,14.1696,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,972000000,4266000000,504000000,972000000,16379,3181.344492813546,77.026,32.88940521399353,53.814,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_972MHz_gpufreq_504MHz_emcfreq_4.266GHz,119.19639360747664
1242000000,4266000000,504000000,1242000000,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz,1242000000.0,1,1101.1036881633363,11.03424,8.826495984498171,9.844,124.728628808,1,4266000000,504000000,1220.7067741108006,1,20.08992,9.791692732637513,14.1696,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,1242000000,4266000000,504000000,1242000000,22707,4394.29639685688,76.9,35.15455198837363,56.17540000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.242GHz_gpufreq_504MHz_emcfreq_4.266GHz,116.13051765284975
1566000000,4266000000,504000000,1566000000,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz,1566000000.0,1,753.3447060176477,11.42368,8.807382073546856,10.2336,85.459619744,1,4266000000,504000000,779.4140356533904,1,20.08992,9.078824578884936,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,1566000000,4266000000,504000000,1566000000,16860,2925.3802015135725,76.514,34.09178291814946,55.5501,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.566GHz_gpufreq_504MHz_emcfreq_4.266GHz,114.32005806422019
1836000000,4266000000,504000000,1836000000,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz,1836000000.0,1,759.6373311333912,12.21152,9.127588330869743,10.62288,83.145291142,1,4266000000,504000000,767.2997391269502,1,20.08176,9.200858936912434,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,1836000000,4266000000,504000000,1836000000,16913,2887.7619323656654,78.192,34.55460616094129,56.157999999999994,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.836GHz_gpufreq_504MHz_emcfreq_4.266GHz,113.9725491388889
2160000000,4266000000,504000000,2160000000,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz,2160000000.0,1,1212.9892988015797,13.39328,9.891077772194953,11.0208,122.562897667,1,4266000000,504000000,1278.779140837,1,20.08176,10.417362340664011,14.563199999999998,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,2160000000,4266000000,504000000,2160000000,25873,4564.538911894821,78.192,37.08505306690372,58.038799999999995,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.160GHz_gpufreq_504MHz_emcfreq_4.266GHz,112.87163205633803
2430000000,4266000000,504000000,2430000000,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz,2430000000.0,1,1142.3221033079033,14.96288,10.408261040806774,11.4144,109.645679914,1,4266000000,504000000,1149.5015174247226,1,20.08176,10.44311682396494,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,2430000000,4266000000,504000000,2430000000,23501,4153.421291337241,81.456,37.6689818305604,58.874,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.430GHz_gpufreq_504MHz_emcfreq_4.266GHz,112.22614978010472
2601000000,4266000000,504000000,2601000000,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz,2601000000.0,1,817.7206020855086,16.1376,10.66333500211621,12.19664,76.61494025,1,4266000000,504000000,737.5804186597176,1,20.08176,9.609847724771752,14.5632,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz/telemetry_raw.csv,2601000000,4266000000,504000000,2601000000,16539,2830.59047364868,80.954,36.79332559405043,58.3884,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_2.601GHz_gpufreq_504MHz_emcfreq_4.266GHz,112.4613459074074
-1,-1,702000000,-1,cpufreq_default_gpufreq_702MHz_emcfreq_default,309844954.2413921,1,1016.368424607606,11.03424,8.73983370295892,9.84,116.534299013,1,-1,702000000,1218.9843221792862,1,23.23184,10.402734225797186,14.956799999999998,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_default_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,-1,-1,702000000,-1,6962,4151.804365110888,78.196,36.36443435794312,59.1932,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_default_gpufreq_702MHz_emcfreq_default,114.0351175212766
648000000,-1,702000000,648000000,cpufreq_648MHz_gpufreq_702MHz_emcfreq_default,648000000.0,1,1433.105679065793,9.844,8.309459532203391,9.45024,172.450428529,1,-1,702000000,1742.345667459551,1,22.83808,10.055387823728816,14.9568,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_648MHz_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,648000000,-1,702000000,648000000,23600,5964.1747179696595,78.826,34.36584,58.2741,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_648MHz_gpufreq_702MHz_emcfreq_default,112.07519110820895
972000000,-1,702000000,972000000,cpufreq_972MHz_gpufreq_702MHz_emcfreq_default,972000000.0,1,1019.6239919888228,10.24608,8.341168289313288,9.84,122.04007475,1,-1,702000000,1210.409917590257,1,22.84736,9.859095042665585,15.3504,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_972MHz_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,972000000,-1,702000000,972000000,19688,4210.346250768572,79.56,34.1693283218204,59.79730000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_972MHz_gpufreq_702MHz_emcfreq_default,100.5145972287234
1242000000,-1,702000000,1242000000,cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default,1242000000.0,1,732.4287100946492,10.64016,8.269335839133797,9.844,88.450183661,1,-1,702000000,822.2489070637305,1,22.83808,9.234860458881156,15.744,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,1242000000,-1,702000000,1242000000,15516,2966.4289994489927,79.072,33.14440989945862,60.2225,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.242GHz_gpufreq_702MHz_emcfreq_default,95.7560258173913
1566000000,-1,702000000,1566000000,cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default,1566000000.0,1,1273.4769237263022,11.4144,8.987416825311188,10.2336,141.565508857,1,-1,702000000,1565.7268756449282,1,22.83808,11.014561979267024,15.35664,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,1566000000,-1,702000000,1566000000,25949,5203.132555466734,78.876,36.23467231877914,63.136,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.566GHz_gpufreq_702MHz_emcfreq_default,93.85684190405904
1836000000,-1,702000000,1836000000,cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default,1836000000.0,1,730.8597904762282,11.8176,8.831147302594026,10.6272,82.805740487,1,-1,702000000,805.1882021914631,1,22.83808,9.672679322635885,15.744,1,locked_combo,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default/nvtx_ranges.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default/phase_metrics.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default/phase_summary.csv,thor_measurements/combo_sweep_vla_auto_20260427_091937/cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default/telemetry_raw.csv,1836000000,-1,702000000,1836000000,15767,2875.6765565568385,78.862,34.32046159700641,62.09420000000001,/home/Thor/Workspace/jyjeong/Isaac-GR00T/thor_measurements/combo_sweep_vla_auto_20260427_091937/summary.csv,cpufreq_1.836GHz_gpufreq_702MHz_emcfreq_default,92.3264376440678
